countInDegree Node Time
delete 24336 992
delete 16995 963
delete 1299 962
delete 2217 924
delete 27384 943
delete 15702 951
delete 22068 954
delete 23883 946
delete 18294 984
delete 8052 952
delete 10305 955
delete 13620 961
delete 29550 936
delete 14979 948
delete 17394 943
delete 26889 951
delete 21345 963
delete 19164 1115
delete 5847 953
delete 8487 932
delete 29790 948
delete 17628 949
delete 3153 926
delete 9525 913
delete 8901 930
delete 13416 939
delete 15 934
delete 11388 923
delete 6321 933
delete 16371 935
delete 20616 922
delete 15708 926
delete 25134 925
delete 16791 932
delete 5652 953
delete 27648 926
delete 19920 1040
delete 27552 925
delete 11967 948
delete 24027 926
delete 8367 928
delete 29358 922
delete 29802 929
delete 6666 934
delete 24192 916
delete 3450 919
delete 13932 926
delete 3732 936
delete 210 928
delete 18255 1039
delete 12375 1190
delete 1386 938
delete 25278 964
delete 17415 925
delete 15372 921
delete 11280 914
delete 9912 928
delete 8769 930
delete 27303 931
delete 13878 928
delete 24324 1052
delete 7749 948
delete 6654 920
delete 16950 917
delete 10833 931
delete 5433 926
delete 19119 912
delete 11655 927
delete 13872 928
delete 26976 925
delete 17793 923
delete 1968 933
delete 2067 916
delete 11604 938
delete 4347 924
delete 16587 909
delete 2868 927
delete 10887 924
delete 21078 929
delete 19077 916
delete 13215 995
delete 20355 1115
delete 4440 1155
delete 8664 1117
delete 14700 1112
delete 19623 1250
delete 24156 1177
delete 1002 1154
delete 14148 976
delete 2031 933
delete 27852 919
delete 26316 905
delete 5412 934
delete 12582 924
delete 23274 1024
delete 18015 933
delete 25533 916
delete 18012 935
delete 1497 917
delete 20640 912
delete 27525 903
delete 14481 922
delete 10215 925
delete 1356 911
delete 14268 922
delete 12099 911
delete 18054 919
delete 7701 916
delete 27747 934
delete 21384 927
delete 4962 926
delete 29214 928
delete 23607 920
delete 10257 931
delete 16938 949
delete 13356 916
delete 708 921
delete 24915 920
delete 29535 911
delete 16317 918
delete 25212 925
delete 29364 915
delete 924 914
delete 11310 915
delete 23469 912
delete 15849 921
delete 16095 1042
delete 24405 919
delete 12504 915
delete 16368 914
delete 21036 911
delete 4818 914
delete 180 914
delete 16509 919
delete 3501 914
delete 20346 927
delete 16638 908
delete 26013 922
delete 15816 896
delete 16623 909
delete 21000 912
delete 22836 898
delete 23391 900
delete 18216 921
delete 28542 908
delete 14385 913
delete 21414 912
delete 17052 1063
delete 26874 913
delete 27213 912
delete 13719 921
delete 13272 902
delete 7020 906
delete 13533 919
delete 12660 911
delete 7707 927
delete 15717 900
delete 13644 916
delete 4839 922
delete 13140 902
delete 27765 894
delete 21621 902
delete 9807 911
delete 13410 902
delete 5310 909
delete 5478 909
delete 19818 906
delete 12906 916
delete 24204 919
delete 25983 920
delete 4548 909
delete 25902 903
delete 18717 912
delete 26286 906
delete 24885 907
delete 3846 934
delete 2166 912
delete 23835 1018
delete 306 934
delete 15006 926
delete 29094 941
delete 84 957
delete 14532 892
delete 15501 906
delete 23028 895
delete 19935 903
delete 18588 914
delete 8865 901
delete 13662 904
delete 23865 910
delete 15996 912
delete 26880 912
delete 25581 909
delete 20622 925
delete 12762 916
delete 16998 933
delete 15339 894
delete 10050 939
delete 3354 973
delete 10641 910
delete 8547 894
delete 23055 913
delete 7578 926
delete 29163 913
delete 10308 906
delete 5493 1004
delete 1242 907
delete 6738 900
delete 7068 902
delete 23988 914
delete 2343 893
delete 4185 885
delete 9921 893
delete 6906 904
delete 13626 1011
delete 24645 905
delete 5979 899
delete 17070 898
delete 4125 960
delete 5046 1044
delete 24456 996
delete 810 904
delete 13638 903
delete 20043 902
delete 29682 910
delete 10584 911
delete 15939 891
delete 17082 893
delete 18501 905
delete 3807 889
delete 9249 912
delete 2469 906
delete 14154 901
delete 17346 912
delete 126 1006
delete 20673 1003
delete 147 906
delete 20439 921
delete 11223 892
delete 9840 905
delete 1023 914
delete 24504 932
delete 8580 947
delete 4020 922
delete 29916 948
delete 4482 978
delete 3600 1088
delete 16677 974
delete 28578 1014
delete 16578 955
delete 12057 989
delete 25419 987
delete 11115 983
delete 20916 968
delete 21180 953
delete 2730 976
delete 14478 985
delete 6132 929
delete 4320 970
delete 15375 959
delete 14997 953
delete 15582 941
delete 4623 971
delete 23103 941
delete 14805 982
delete 8205 909
delete 15705 908
delete 2457 882
delete 19707 893
delete 15522 893
delete 14763 882
delete 20160 913
delete 18201 903
delete 5256 902
delete 5886 926
delete 20913 920
delete 17289 929
delete 6948 1013
delete 27204 976
delete 26040 972
delete 7896 1038
delete 756 990
delete 28863 937
delete 20583 955
delete 25599 924
delete 5466 934
delete 3534 945
delete 28203 972
delete 23193 966
delete 14247 987
delete 2532 958
delete 1038 964
delete 1857 963
delete 20811 1196
delete 14232 1087
delete 10512 1050
delete 14985 951
delete 6084 1079
delete 4419 1586
delete 24309 2197
delete 20394 2256
delete 4473 1868
delete 18432 1176
delete 11025 1082
delete 8415 1181
delete 27009 900
delete 28368 891
delete 11991 988
delete 4098 892
delete 2844 913
delete 16836 920
delete 11658 885
delete 19473 914
delete 20052 906

setEdgeWeight Node1 Link Cost Time
setEdgeWeight 25242 25242_0 2 308
setEdgeWeight 15168 15168_5958 5 206
setEdgeWeight 27048 27048_15282 8 197
setEdgeWeight 25557 25557_0 6 228
setEdgeWeight 6120 6120_2352 5 173
setEdgeWeight 20844 20844_9636 6 175
setEdgeWeight 10617 10617_5562 2 183
setEdgeWeight 7077 7077_3285 2 175
setEdgeWeight 4686 4686_2271 6 167
setEdgeWeight 29301 29301_10011 1 169
setEdgeWeight 6954 6954_8082 3 179
setEdgeWeight 4821 4821_2499 4 165
setEdgeWeight 12078 12078_14166 5 162
setEdgeWeight 25764 25764_19092 0 165
setEdgeWeight 4836 4836_3573 1 168
setEdgeWeight 10803 10803_7878 4 165
setEdgeWeight 16911 16911_15345 7 169
setEdgeWeight 20925 20925_17271 8 171
setEdgeWeight 13590 13590_12612 0 165
setEdgeWeight 22887 22887_12018 2 175
setEdgeWeight 2997 2997_28269 3 165
setEdgeWeight 19467 19467_8073 1 165
setEdgeWeight 13743 13743_11265 6 165
setEdgeWeight 5982 5982_2691 8 173
setEdgeWeight 6780 6780_3510 2 177
setEdgeWeight 8154 8154_8706 8 237
setEdgeWeight 21564 21564_10197 1 172
setEdgeWeight 1167 1167_3108 9 169
setEdgeWeight 29400 29400_23868 9 163
setEdgeWeight 25944 25944_18504 5 165
setEdgeWeight 22164 22164_6219 2 164
setEdgeWeight 666 666_0 6 164
setEdgeWeight 16668 16668_15858 5 163
setEdgeWeight 7131 7131_2628 0 165
setEdgeWeight 12093 12093_2013 8 162
setEdgeWeight 11940 11940_22455 1 174
setEdgeWeight 25725 25725_0 0 214
setEdgeWeight 6882 6882_6564 9 163
setEdgeWeight 27003 27003_11295 8 164
setEdgeWeight 10200 10200_5691 4 174
setEdgeWeight 19917 19917_6570 5 215
setEdgeWeight 29112 29112_18909 4 163
setEdgeWeight 24453 24453_7974 6 164
setEdgeWeight 7437 7437_2304 7 161
setEdgeWeight 19998 19998_5586 7 164
setEdgeWeight 29052 29052_9105 2 165
setEdgeWeight 8487 8487_0 1 163
setEdgeWeight 3480 3480_4080 1 171
setEdgeWeight 2226 2226_762 8 163
setEdgeWeight 11913 11913_5511 4 165
setEdgeWeight 25287 25287_7563 4 164
setEdgeWeight 13047 13047_10662 1 161
setEdgeWeight 3747 3747_4746 8 177
setEdgeWeight 876 876_0 7 176
setEdgeWeight 3474 3474_4272 2 160
setEdgeWeight 25581 25581_19518 0 169
setEdgeWeight 24498 24498_15198 6 169
setEdgeWeight 594 594_0 4 165
setEdgeWeight 5781 5781_6108 1 163
setEdgeWeight 29067 29067_8043 4 163
setEdgeWeight 17391 17391_8604 2 162
setEdgeWeight 8769 8769_3585 7 161
setEdgeWeight 16248 16248_13764 0 172
setEdgeWeight 29610 29610_26805 1 174
setEdgeWeight 24015 24015_11685 3 162
setEdgeWeight 25050 25050_10566 4 173
setEdgeWeight 17262 17262_7257 1 163
setEdgeWeight 3201 3201_867 4 161
setEdgeWeight 12138 12138_8478 1 164
setEdgeWeight 3720 3720_0 3 164
setEdgeWeight 7926 7926_0 9 165
setEdgeWeight 22041 22041_14580 6 167
setEdgeWeight 26988 26988_6813 4 164
setEdgeWeight 20418 20418_15597 7 166
setEdgeWeight 6309 6309_0 4 160
setEdgeWeight 3060 3060_981 4 170
setEdgeWeight 9573 9573_2475 2 162
setEdgeWeight 29517 29517_28842 5 166
setEdgeWeight 3804 3804_6081 1 165
setEdgeWeight 24291 24291_19083 7 170
setEdgeWeight 24453 24453_7974 2 165
setEdgeWeight 19827 19827_12705 2 166
setEdgeWeight 13437 13437_1281 4 163
setEdgeWeight 23067 23067_19662 3 182
setEdgeWeight 28167 28167_22569 4 168
setEdgeWeight 8505 8505_5091 8 171
setEdgeWeight 10305 10305_7278 9 167
setEdgeWeight 1926 1926_780 7 169
setEdgeWeight 13221 13221_14181 4 160
setEdgeWeight 21297 21297_17385 5 168
setEdgeWeight 17217 17217_5109 5 173
setEdgeWeight 1110 1110_1392 4 166
setEdgeWeight 11679 11679_6627 5 164
setEdgeWeight 25503 25503_16056 3 162
setEdgeWeight 19797 19797_10575 7 163
setEdgeWeight 20121 20121_9780 2 193
setEdgeWeight 9153 9153_9246 6 168
setEdgeWeight 14811 14811_5778 7 163
setEdgeWeight 20751 20751_5010 5 202
setEdgeWeight 13926 13926_3828 4 165
setEdgeWeight 11493 11493_11448 4 184
setEdgeWeight 6432 6432_1728 4 189
setEdgeWeight 21582 21582_10380 2 171
setEdgeWeight 25041 25041_5985 0 165
setEdgeWeight 20379 20379_11244 8 171
setEdgeWeight 28593 28593_14430 1 185
setEdgeWeight 8463 8463_0 1 171
setEdgeWeight 1908 1908_1959 7 166
setEdgeWeight 4350 4350_1410 3 165
setEdgeWeight 29736 29736_9633 8 174
setEdgeWeight 111 111_1068 6 177
setEdgeWeight 8193 8193_6870 9 164
setEdgeWeight 17796 17796_6207 5 161
setEdgeWeight 24942 24942_17514 7 163
setEdgeWeight 21483 21483_0 8 162
setEdgeWeight 8967 8967_3210 1 164
setEdgeWeight 1851 1851_5397 2 163
setEdgeWeight 4164 4164_1737 9 164
setEdgeWeight 11562 11562_10845 0 194
setEdgeWeight 21018 21018_11736 4 161
setEdgeWeight 17136 17136_11382 3 165
setEdgeWeight 24318 24318_7581 8 177
setEdgeWeight 8205 8205_2367 6 166
setEdgeWeight 21885 21885_0 7 162
setEdgeWeight 16851 16851_10470 0 164
setEdgeWeight 27756 27756_15222 2 163
setEdgeWeight 10743 10743_3240 4 168
setEdgeWeight 264 264_480 9 174
setEdgeWeight 4995 4995_1695 2 162
setEdgeWeight 23064 23064_6858 4 164
setEdgeWeight 14994 14994_5931 5 166
setEdgeWeight 9561 9561_2415 2 165
setEdgeWeight 11859 11859_6858 8 162
setEdgeWeight 9462 9462_4428 8 162
setEdgeWeight 16110 16110_18789 3 162
setEdgeWeight 10491 10491_2559 8 163
setEdgeWeight 3123 3123_0 4 172
setEdgeWeight 4209 4209_5235 4 160
setEdgeWeight 13251 13251_8283 6 164
setEdgeWeight 22335 22335_17517 5 167
setEdgeWeight 8763 8763_5604 8 161
setEdgeWeight 13209 13209_6906 5 162
setEdgeWeight 16899 16899_8958 7 162
setEdgeWeight 2190 2190_2628 9 163
setEdgeWeight 23709 23709_6048 7 174
setEdgeWeight 10863 10863_12198 0 163
setEdgeWeight 24351 24351_10014 0 160
setEdgeWeight 13134 13134_7977 7 166
setEdgeWeight 16068 16068_10794 2 166
setEdgeWeight 26826 26826_20844 7 166
setEdgeWeight 14253 14253_942 4 166
setEdgeWeight 14583 14583_20811 0 173
setEdgeWeight 8931 8931_3990 3 162
setEdgeWeight 11811 11811_10680 3 163
setEdgeWeight 11490 11490_9267 5 164
setEdgeWeight 27465 27465_7602 8 171
setEdgeWeight 2829 2829_825 4 175
setEdgeWeight 18966 18966_0 0 164
setEdgeWeight 3852 3852_0 7 160
setEdgeWeight 26016 26016_0 6 172
setEdgeWeight 7956 7956_2664 9 162
setEdgeWeight 11871 11871_14496 9 171
setEdgeWeight 8397 8397_4866 3 166
setEdgeWeight 14670 14670_8355 9 166
setEdgeWeight 5448 5448_1944 0 163
setEdgeWeight 2049 2049_1278 2 160
setEdgeWeight 25965 25965_23301 8 161
setEdgeWeight 22395 22395_12282 8 165
setEdgeWeight 16581 16581_9318 0 165
setEdgeWeight 13443 13443_5058 9 173
setEdgeWeight 28200 28200_9447 1 162
setEdgeWeight 1350 1350_1146 0 169
setEdgeWeight 14784 14784_10680 0 164
setEdgeWeight 26916 26916_20793 4 161
setEdgeWeight 23250 23250_10959 6 169
setEdgeWeight 16923 16923_3864 4 163
setEdgeWeight 15972 15972_15036 6 162
setEdgeWeight 12615 12615_4353 6 163
setEdgeWeight 14295 14295_14847 7 171
setEdgeWeight 4638 4638_4509 8 165
setEdgeWeight 19785 19785_8220 3 162
setEdgeWeight 26499 26499_13203 6 174
setEdgeWeight 28041 28041_11031 8 175
setEdgeWeight 3069 3069_0 1 178
setEdgeWeight 18198 18198_5481 8 167
setEdgeWeight 7485 7485_3102 4 161
setEdgeWeight 25647 25647_8799 8 173
setEdgeWeight 14322 14322_14394 9 166
setEdgeWeight 18477 18477_6048 5 168
setEdgeWeight 24120 24120_22083 5 161
setEdgeWeight 16830 16830_0 6 163
setEdgeWeight 1161 1161_507 5 164
setEdgeWeight 24855 24855_8196 8 167
setEdgeWeight 12225 12225_13374 4 172
setEdgeWeight 14322 14322_14394 3 162
setEdgeWeight 27207 27207_20223 8 166
setEdgeWeight 11220 11220_3783 1 172
setEdgeWeight 5490 5490_2910 0 160
setEdgeWeight 28533 28533_11739 4 160
setEdgeWeight 3012 3012_2361 1 163
setEdgeWeight 1467 1467_1452 8 192
setEdgeWeight 6498 6498_3246 8 160
setEdgeWeight 23850 23850_21939 1 170
setEdgeWeight 11679 11679_6627 2 158
setEdgeWeight 6501 6501_6249 5 162
setEdgeWeight 16338 16338_16521 8 163
setEdgeWeight 12813 12813_12033 7 159
setEdgeWeight 6603 6603_4776 6 165
setEdgeWeight 9888 9888_3183 3 165
setEdgeWeight 16932 16932_7554 7 163
setEdgeWeight 17097 17097_18384 9 170
setEdgeWeight 23532 23532_9201 1 169
setEdgeWeight 20025 20025_13935 0 164
setEdgeWeight 12162 12162_14019 5 161
setEdgeWeight 27021 27021_6807 2 172
setEdgeWeight 2094 2094_9597 7 166
setEdgeWeight 9369 9369_14637 6 164
setEdgeWeight 9780 9780_3753 9 162
setEdgeWeight 20859 20859_7137 2 165
setEdgeWeight 9657 9657_4530 3 164
setEdgeWeight 21120 21120_10335 5 159
setEdgeWeight 17490 17490_12066 9 164
setEdgeWeight 6765 6765_5220 6 166
setEdgeWeight 12240 12240_12915 8 197
setEdgeWeight 6903 6903_0 0 160
setEdgeWeight 29775 29775_9942 8 176
setEdgeWeight 23601 23601_8883 0 161
setEdgeWeight 14682 14682_13395 3 163
setEdgeWeight 17157 17157_9447 7 163
setEdgeWeight 26613 26613_8742 5 160
setEdgeWeight 2781 2781_726 8 162
setEdgeWeight 20931 20931_20709 6 159
setEdgeWeight 5055 5055_0 8 161
setEdgeWeight 7428 7428_4278 1 166
setEdgeWeight 18387 18387_6828 5 163
setEdgeWeight 18153 18153_0 3 160
setEdgeWeight 21054 21054_19917 1 161
setEdgeWeight 6474 6474_5310 6 164
setEdgeWeight 16404 16404_5418 5 157
setEdgeWeight 22470 22470_0 7 165
setEdgeWeight 7572 7572_1953 9 169
setEdgeWeight 3519 3519_2640 3 161
setEdgeWeight 6897 6897_0 1 165
setEdgeWeight 14493 14493_6387 0 160
setEdgeWeight 29010 29010_12765 4 174
setEdgeWeight 18525 18525_8565 3 165
setEdgeWeight 18417 18417_16155 9 173
setEdgeWeight 5409 5409_2709 8 164
setEdgeWeight 7035 7035_4218 3 166
setEdgeWeight 24882 24882_7446 1 163
setEdgeWeight 25065 25065_22101 0 161
setEdgeWeight 28767 28767_0 4 162
setEdgeWeight 12825 12825_5895 0 162
setEdgeWeight 22041 22041_14580 4 162
setEdgeWeight 17022 17022_5289 5 167
setEdgeWeight 14901 14901_5400 9 161
setEdgeWeight 2745 2745_3753 9 160
setEdgeWeight 16965 16965_15957 6 160
setEdgeWeight 9066 9066_3432 8 164
setEdgeWeight 29832 29832_15519 4 164
setEdgeWeight 4086 4086_2682 4 181
setEdgeWeight 26214 26214_6552 0 160
setEdgeWeight 23967 23967_21252 1 171
setEdgeWeight 24054 24054_7563 3 174
setEdgeWeight 8994 8994_5790 1 166
setEdgeWeight 15951 15951_0 0 164
setEdgeWeight 13614 13614_3294 1 182
setEdgeWeight 12132 12132_9897 2 164
setEdgeWeight 29460 29460_17409 7 163
setEdgeWeight 17406 17406_10749 2 163
setEdgeWeight 23991 23991_13098 5 163
setEdgeWeight 9870 9870_4488 6 161
setEdgeWeight 23838 23838_10830 0 159
setEdgeWeight 16065 16065_14019 7 160
setEdgeWeight 4365 4365_5808 5 163
setEdgeWeight 23835 23835_5697 3 164
setEdgeWeight 12312 12312_7374 1 160
setEdgeWeight 789 789_954 9 159
setEdgeWeight 26835 26835_7656 6 162
setEdgeWeight 29712 29712_14754 9 166
setEdgeWeight 16086 16086_13764 3 166
setEdgeWeight 25752 25752_19329 0 161
setEdgeWeight 7347 7347_1203 0 159
setEdgeWeight 2808 2808_3807 8 161
setEdgeWeight 4716 4716_1422 3 162
setEdgeWeight 19134 19134_9120 6 161
setEdgeWeight 24984 24984_6690 8 182
setEdgeWeight 924 924_2283 1 161
setEdgeWeight 22059 22059_10017 7 163
setEdgeWeight 11178 11178_13053 6 162
setEdgeWeight 1758 1758_867 1 165
setEdgeWeight 4671 4671_3015 5 168
setEdgeWeight 22347 22347_2961 9 160
setEdgeWeight 1449 1449_552 3 160
setEdgeWeight 21993 21993_12168 8 161
setEdgeWeight 12855 12855_4911 5 159
setEdgeWeight 14322 14322_14394 9 163
setEdgeWeight 14967 14967_5322 4 159
setEdgeWeight 18057 18057_6351 9 160
setEdgeWeight 26676 26676_17157 0 163
setEdgeWeight 15630 15630_9732 3 164
setEdgeWeight 27621 27621_7329 9 165
setEdgeWeight 858 858_15153 0 160
setEdgeWeight 12669 12669_5406 7 163
setEdgeWeight 13941 13941_7962 8 163
setEdgeWeight 26532 26532_11709 7 160
setEdgeWeight 21681 21681_15369 7 162
setEdgeWeight 29316 29316_7200 3 166
setEdgeWeight 20220 20220_16299 4 160
setEdgeWeight 3969 3969_4521 1 172
setEdgeWeight 27213 27213_7812 8 162
setEdgeWeight 20940 20940_19143 1 168
setEdgeWeight 26520 26520_7596 7 164
setEdgeWeight 6528 6528_2286 7 160
setEdgeWeight 16164 16164_4050 2 166
setEdgeWeight 25320 25320_6276 4 162
setEdgeWeight 14874 14874_3558 6 161
setEdgeWeight 9861 9861_3003 6 161
setEdgeWeight 10476 10476_6549 7 167
setEdgeWeight 29724 29724_12516 3 162
setEdgeWeight 21015 21015_18285 2 162
setEdgeWeight 26844 26844_23319 3 164
setEdgeWeight 13524 13524_11943 9 190
setEdgeWeight 15219 15219_6750 9 169
setEdgeWeight 267 267_1275 5 161
setEdgeWeight 14847 14847_14295 4 160
setEdgeWeight 19317 19317_5259 9 163
setEdgeWeight 7335 7335_3096 0 168
setEdgeWeight 25110 25110_17514 7 175
setEdgeWeight 6816 6816_4608 5 171
setEdgeWeight 5211 5211_0 5 164
setEdgeWeight 6858 6858_2463 3 165
setEdgeWeight 4701 4701_2142 2 160
setEdgeWeight 99 99_0 1 164
setEdgeWeight 27633 27633_13767 5 170
setEdgeWeight 9012 9012_2508 5 161
setEdgeWeight 28272 28272_12549 4 159
setEdgeWeight 25350 25350_17283 0 173
setEdgeWeight 20238 20238_5226 1 163
setEdgeWeight 17823 17823_11289 9 162
setEdgeWeight 19506 19506_5319 8 163
setEdgeWeight 25749 25749_7350 9 163
setEdgeWeight 26397 26397_16053 6 158
setEdgeWeight 12201 12201_7425 9 166
setEdgeWeight 2955 2955_1320 1 158
setEdgeWeight 26139 26139_20106 0 160
setEdgeWeight 10041 10041_0 1 158
setEdgeWeight 5088 5088_7425 8 163
setEdgeWeight 28359 28359_12102 5 168
setEdgeWeight 17880 17880_17655 6 160
setEdgeWeight 12411 12411_6630 9 162
setEdgeWeight 29910 29910_9177 0 159
setEdgeWeight 12123 12123_9825 7 166
setEdgeWeight 11490 11490_9267 7 167
setEdgeWeight 14976 14976_7659 6 165
setEdgeWeight 23790 23790_9000 7 160
setEdgeWeight 12807 12807_4920 0 168
setEdgeWeight 9999 9999_3492 8 184
setEdgeWeight 26676 26676_17157 7 165
setEdgeWeight 2970 2970_3015 9 167
setEdgeWeight 9666 9666_24999 2 160
setEdgeWeight 21774 21774_17535 1 179
setEdgeWeight 28725 28725_6765 2 167
setEdgeWeight 13728 13728_11160 9 165
setEdgeWeight 552 552_765 9 162
setEdgeWeight 24489 24489_10011 8 165
setEdgeWeight 28083 28083_7755 6 163
setEdgeWeight 3306 3306_1416 0 167
setEdgeWeight 11709 11709_10998 8 171
setEdgeWeight 25473 25473_0 1 170
setEdgeWeight 29787 29787_16599 9 161
setEdgeWeight 10176 10176_5304 5 163
setEdgeWeight 12609 12609_5130 3 167
setEdgeWeight 11250 11250_7941 0 162
setEdgeWeight 16125 16125_15081 9 168
setEdgeWeight 11163 11163_0 8 157
setEdgeWeight 8349 8349_2526 7 168
setEdgeWeight 4173 4173_4167 4 159
setEdgeWeight 9024 9024_2289 7 159
setEdgeWeight 9354 9354_4164 0 160
setEdgeWeight 29226 29226_0 7 160
setEdgeWeight 10962 10962_6792 5 159
setEdgeWeight 18546 18546_7599 3 161
setEdgeWeight 3774 3774_2733 3 164
setEdgeWeight 22014 22014_8940 2 170
setEdgeWeight 14976 14976_7659 7 164
setEdgeWeight 4707 4707_2205 0 171
setEdgeWeight 23358 23358_11736 5 162
setEdgeWeight 22851 22851_7740 4 161
setEdgeWeight 21114 21114_0 7 168
setEdgeWeight 4074 4074_2469 2 160
setEdgeWeight 26391 26391_22791 3 170
setEdgeWeight 28167 28167_22569 7 165
setEdgeWeight 23028 23028_6240 6 161
setEdgeWeight 29178 29178_11346 8 182
setEdgeWeight 2763 2763_1305 2 168
setEdgeWeight 26409 26409_7203 1 164
setEdgeWeight 291 291_717 5 164
setEdgeWeight 28863 28863_6921 2 166
setEdgeWeight 20070 20070_8655 7 163
setEdgeWeight 27675 27675_11232 2 165
setEdgeWeight 9774 9774_11244 2 173
setEdgeWeight 9945 9945_2676 1 159
setEdgeWeight 23817 23817_6453 0 185
setEdgeWeight 20901 20901_16371 4 163
setEdgeWeight 3330 3330_1989 6 163
setEdgeWeight 4182 4182_1548 5 161
setEdgeWeight 10737 10737_2628 5 169
setEdgeWeight 25152 25152_22197 9 167
setEdgeWeight 7770 7770_4074 6 180
setEdgeWeight 28638 28638_20274 4 163
setEdgeWeight 8034 8034_5253 9 168
setEdgeWeight 11697 11697_12495 8 163
setEdgeWeight 15204 15204_5982 6 163
setEdgeWeight 11286 11286_7533 9 160
setEdgeWeight 9540 9540_2862 4 158
setEdgeWeight 11577 11577_3858 7 160
setEdgeWeight 22158 22158_6897 5 166
setEdgeWeight 13938 13938_0 6 159
setEdgeWeight 11730 11730_9843 4 160
setEdgeWeight 20838 20838_10614 0 163
setEdgeWeight 26997 26997_6642 6 173
setEdgeWeight 27765 27765_12792 6 159
setEdgeWeight 15603 15603_4008 5 189
setEdgeWeight 23556 23556_6450 0 162
setEdgeWeight 9300 9300_6468 4 165
setEdgeWeight 8355 8355_11127 0 160
setEdgeWeight 21972 21972_22422 1 165
setEdgeWeight 16653 16653_4722 2 162
setEdgeWeight 8355 8355_11127 1 167
setEdgeWeight 11091 11091_0 7 165
setEdgeWeight 13698 13698_2169 6 165
setEdgeWeight 28041 28041_11031 3 164
setEdgeWeight 22374 22374_15813 8 170
setEdgeWeight 19470 19470_0 2 161
setEdgeWeight 27315 27315_23979 2 164
setEdgeWeight 19206 19206_8286 4 159
setEdgeWeight 10854 10854_0 9 162
setEdgeWeight 609 609_2007 7 165
setEdgeWeight 16341 16341_6258 8 171
setEdgeWeight 25716 25716_15969 1 165
setEdgeWeight 1992 1992_765 6 162
setEdgeWeight 5064 5064_2418 9 160
setEdgeWeight 774 774_639 7 162
setEdgeWeight 21030 21030_3684 4 161
setEdgeWeight 29229 29229_12918 7 166
setEdgeWeight 12801 12801_14037 1 178
setEdgeWeight 16566 16566_6969 6 188
setEdgeWeight 14751 14751_10758 6 165
setEdgeWeight 14736 14736_9807 8 166
setEdgeWeight 28266 28266_12801 3 218
setEdgeWeight 26013 26013_7905 6 162
setEdgeWeight 9606 9606_4050 0 168
setEdgeWeight 26985 26985_6507 2 163
setEdgeWeight 24381 24381_17583 5 160
setEdgeWeight 21231 21231_8772 7 163
setEdgeWeight 22671 22671_17220 9 163
setEdgeWeight 22497 22497_12492 4 169
setEdgeWeight 25989 25989_7365 3 160
setEdgeWeight 5637 5637_2691 9 164
setEdgeWeight 23181 23181_7224 2 160
setEdgeWeight 10152 10152_6351 6 163
setEdgeWeight 18768 18768_4689 4 161
setEdgeWeight 29628 29628_15840 2 167
setEdgeWeight 8679 8679_6747 8 160
setEdgeWeight 4650 4650_0 4 161
setEdgeWeight 26670 26670_19665 4 161
setEdgeWeight 14154 14154_6360 5 162
setEdgeWeight 8829 8829_6120 5 161
setEdgeWeight 1281 1281_1728 4 160
setEdgeWeight 2211 2211_1506 2 158
setEdgeWeight 28035 28035_22272 3 160
setEdgeWeight 17835 17835_8853 7 163
setEdgeWeight 28941 28941_13815 0 161
setEdgeWeight 11535 11535_9003 9 163
setEdgeWeight 10104 10104_4872 5 164
setEdgeWeight 4899 4899_3183 4 160
setEdgeWeight 9204 9204_4797 9 163
setEdgeWeight 8490 8490_4746 6 163
setEdgeWeight 1641 1641_762 5 166
setEdgeWeight 22458 22458_16134 5 173
setEdgeWeight 26367 26367_9732 3 159
setEdgeWeight 20604 20604_18840 6 171
setEdgeWeight 5220 5220_2592 5 163
setEdgeWeight 21750 21750_0 4 159
setEdgeWeight 4548 4548_4368 7 163
setEdgeWeight 22944 22944_11070 5 186
setEdgeWeight 5091 5091_1356 0 174
setEdgeWeight 5604 5604_2061 4 163
setEdgeWeight 324 324_8280 1 168
setEdgeWeight 23214 23214_6543 4 159
setEdgeWeight 22425 22425_10674 9 164
setEdgeWeight 4335 4335_1434 8 159
setEdgeWeight 3738 3738_1977 8 171
setEdgeWeight 10677 10677_4074 1 162
setEdgeWeight 7740 7740_2781 1 178
setEdgeWeight 17700 17700_11805 6 167
setEdgeWeight 29901 29901_11838 8 168
setEdgeWeight 20655 20655_15834 8 159
setEdgeWeight 7317 7317_5409 4 161
setEdgeWeight 16056 16056_3213 5 160
setEdgeWeight 9477 9477_4554 1 160
setEdgeWeight 1575 1575_492 3 158
setEdgeWeight 24540 24540_9150 8 160
setEdgeWeight 27822 27822_15636 7 169
setEdgeWeight 5832 5832_0 9 164
setEdgeWeight 11718 11718_6096 9 162
setEdgeWeight 6957 6957_10014 8 163
setEdgeWeight 24537 24537_5928 9 162
setEdgeWeight 26985 26985_6507 0 169
setEdgeWeight 27222 27222_15162 4 164
setEdgeWeight 20448 20448_17772 0 159
setEdgeWeight 9531 9531_15291 4 165
setEdgeWeight 4557 4557_1737 8 166
setEdgeWeight 16059 16059_0 3 162
setEdgeWeight 1269 1269_0 2 171
setEdgeWeight 16377 16377_12045 6 162
setEdgeWeight 21195 21195_9111 5 159
setEdgeWeight 16308 16308_9072 6 194
setEdgeWeight 1401 1401_1080 3 199
setEdgeWeight 21006 21006_5313 8 163
setEdgeWeight 23295 23295_14406 8 161
setEdgeWeight 8184 8184_7146 1 162
