
countInDegree Node Time
setEdgeWeight 27 27_0 0 6
setEdgeWeight 21 21_0 1 9
setEdgeWeight 27 27_0 6 17
setEdgeWeight 0 0_6 0 6
setEdgeWeight 0 0_6 3 6
setEdgeWeight 27 27_0 2 6
setEdgeWeight 24 24_0 1 7
setEdgeWeight 27 27_0 0 7
setEdgeWeight 27 27_0 4 7
setEdgeWeight 18 18_0 0 9
setEdgeWeight 6 6_0 4 10
setEdgeWeight 6 6_0 3 11
setEdgeWeight 21 21_0 7 6
setEdgeWeight 6 6_0 9 6
setEdgeWeight 12 12_0 8 6
setEdgeWeight 6 6_0 2 7
setEdgeWeight 9 9_51 4 7
setEdgeWeight 24 24_0 7 7
setEdgeWeight 12 12_0 4 9
setEdgeWeight 12 12_0 2 7
setEdgeWeight 12 12_0 0 6
setEdgeWeight 15 15_93 8 7
setEdgeWeight 6 6_0 0 10
setEdgeWeight 12 12_0 3 11
setEdgeWeight 15 15_93 8 6
setEdgeWeight 18 18_0 4 7
setEdgeWeight 27 27_0 6 7
setEdgeWeight 15 15_93 8 7
setEdgeWeight 12 12_0 6 6
setEdgeWeight 6 6_0 4 8
setEdgeWeight 21 21_0 9 11
setEdgeWeight 27 27_0 9 11
setEdgeWeight 0 0_6 1 7
setEdgeWeight 6 6_0 2 8
setEdgeWeight 24 24_0 0 7
setEdgeWeight 9 9_51 9 10
setEdgeWeight 24 24_0 7 10
setEdgeWeight 6 6_0 8 10
setEdgeWeight 18 18_0 5 7
setEdgeWeight 18 18_0 7 6
setEdgeWeight 6 6_0 8 6
setEdgeWeight 0 0_6 7 6
setEdgeWeight 15 15_93 0 10
setEdgeWeight 27 27_0 7 6
setEdgeWeight 27 27_0 1 7
setEdgeWeight 0 0_6 1 11
setEdgeWeight 0 0_6 4 7
setEdgeWeight 18 18_0 2 11
setEdgeWeight 15 15_93 3 6
setEdgeWeight 24 24_0 8 6
setEdgeWeight 12 12_0 5 6
setEdgeWeight 24 24_0 9 7
setEdgeWeight 21 21_0 9 11
setEdgeWeight 9 9_51 9 8
setEdgeWeight 24 24_0 7 7
setEdgeWeight 6 6_0 7 6
setEdgeWeight 9 9_51 6 6
setEdgeWeight 12 12_0 1 6
setEdgeWeight 12 12_0 2 7
setEdgeWeight 24 24_0 4 6
setEdgeWeight 0 0_6 8 7
setEdgeWeight 18 18_0 7 7
setEdgeWeight 12 12_0 4 11
setEdgeWeight 18 18_0 2 10
setEdgeWeight 12 12_0 9 6
setEdgeWeight 9 9_51 1 7
setEdgeWeight 6 6_0 2 7
setEdgeWeight 0 0_6 4 6
setEdgeWeight 18 18_0 6 7
setEdgeWeight 27 27_0 3 9
setEdgeWeight 9 9_51 4 11
setEdgeWeight 12 12_0 1 8
setEdgeWeight 21 21_0 9 6
setEdgeWeight 6 6_0 6 9
setEdgeWeight 9 9_51 0 10
setEdgeWeight 27 27_0 6 10
setEdgeWeight 24 24_0 5 10
setEdgeWeight 18 18_0 1 6
setEdgeWeight 15 15_93 6 6
setEdgeWeight 15 15_93 2 6
setEdgeWeight 15 15_93 4 10
setEdgeWeight 9 9_51 2 10
setEdgeWeight 12 12_0 7 6
setEdgeWeight 9 9_51 7 7
setEdgeWeight 6 6_0 3 7
setEdgeWeight 15 15_93 5 6
setEdgeWeight 18 18_0 5 6
setEdgeWeight 18 18_0 8 7
setEdgeWeight 0 0_6 8 9
setEdgeWeight 12 12_0 4 6
setEdgeWeight 12 12_0 7 6
setEdgeWeight 27 27_0 2 7
setEdgeWeight 24 24_0 7 6
setEdgeWeight 0 0_6 8 6
setEdgeWeight 15 15_93 2 19
setEdgeWeight 18 18_0 4 11
setEdgeWeight 24 24_0 8 11
setEdgeWeight 21 21_0 4 9
setEdgeWeight 12 12_0 0 10
setEdgeWeight 6 6_0 5 6
setEdgeWeight 27 27_0 3 6
setEdgeWeight 24 24_0 9 6
setEdgeWeight 15 15_93 4 10
setEdgeWeight 24 24_0 6 6
setEdgeWeight 15 15_93 6 6
setEdgeWeight 9 9_51 7 11
setEdgeWeight 0 0_6 5 10
setEdgeWeight 27 27_0 3 6
setEdgeWeight 12 12_0 7 10
setEdgeWeight 21 21_0 7 10
setEdgeWeight 12 12_0 0 6
setEdgeWeight 18 18_0 9 7
setEdgeWeight 24 24_0 5 7
setEdgeWeight 18 18_0 5 7
setEdgeWeight 15 15_93 1 7
setEdgeWeight 9 9_51 6 9
setEdgeWeight 27 27_0 1 7
setEdgeWeight 6 6_0 9 7
setEdgeWeight 27 27_0 5 6
setEdgeWeight 12 12_0 1 10
setEdgeWeight 0 0_6 7 9
setEdgeWeight 0 0_6 4 6
setEdgeWeight 0 0_6 6 9
setEdgeWeight 6 6_0 7 6
setEdgeWeight 15 15_93 4 9
setEdgeWeight 21 21_0 6 11
setEdgeWeight 9 9_51 9 8
setEdgeWeight 9 9_51 6 6
setEdgeWeight 15 15_93 7 10
setEdgeWeight 6 6_0 7 6
setEdgeWeight 15 15_93 2 8
setEdgeWeight 24 24_0 4 7
setEdgeWeight 27 27_0 3 6
setEdgeWeight 0 0_6 5 10
setEdgeWeight 27 27_0 8 7
setEdgeWeight 9 9_51 6 10
setEdgeWeight 12 12_0 5 11
setEdgeWeight 9 9_51 7 11
setEdgeWeight 15 15_93 5 7
setEdgeWeight 9 9_51 0 6
setEdgeWeight 21 21_0 3 6
setEdgeWeight 27 27_0 0 6
setEdgeWeight 21 21_0 5 10
setEdgeWeight 21 21_0 3 7
setEdgeWeight 18 18_0 6 6
setEdgeWeight 12 12_0 7 6
setEdgeWeight 0 0_6 0 6
setEdgeWeight 18 18_0 0 6
setEdgeWeight 6 6_0 8 7
setEdgeWeight 0 0_6 6 6
setEdgeWeight 24 24_0 2 6
setEdgeWeight 21 21_0 9 11
setEdgeWeight 12 12_0 4 7
setEdgeWeight 12 12_0 0 6
setEdgeWeight 6 6_0 6 6
setEdgeWeight 12 12_0 6 6
setEdgeWeight 12 12_0 1 10
setEdgeWeight 9 9_51 2 10
setEdgeWeight 21 21_0 2 11
setEdgeWeight 24 24_0 2 10
setEdgeWeight 27 27_0 9 7
setEdgeWeight 18 18_0 4 12
setEdgeWeight 0 0_6 0 11
setEdgeWeight 15 15_93 8 6
setEdgeWeight 6 6_0 1 7
setEdgeWeight 6 6_0 1 7
setEdgeWeight 15 15_93 7 11
setEdgeWeight 18 18_0 6 7
setEdgeWeight 9 9_51 1 7
setEdgeWeight 6 6_0 5 6
setEdgeWeight 18 18_0 5 6
setEdgeWeight 24 24_0 0 6
setEdgeWeight 24 24_0 9 7
setEdgeWeight 0 0_6 2 6
setEdgeWeight 12 12_0 7 7
setEdgeWeight 18 18_0 7 6
setEdgeWeight 18 18_0 0 7
setEdgeWeight 9 9_51 5 6
setEdgeWeight 6 6_0 3 7
setEdgeWeight 9 9_51 4 10
setEdgeWeight 21 21_0 2 6
setEdgeWeight 0 0_6 5 6
setEdgeWeight 18 18_0 8 8
setEdgeWeight 27 27_0 4 10
setEdgeWeight 21 21_0 7 7
setEdgeWeight 27 27_0 6 6
setEdgeWeight 18 18_0 1 7
setEdgeWeight 24 24_0 2 7
setEdgeWeight 24 24_0 8 7
setEdgeWeight 27 27_0 4 7
setEdgeWeight 18 18_0 0 10
setEdgeWeight 27 27_0 4 7
setEdgeWeight 15 15_93 6 8
setEdgeWeight 18 18_0 6 10
setEdgeWeight 6 6_0 7 8
setEdgeWeight 21 21_0 1 10
setEdgeWeight 0 0_6 3 10
setEdgeWeight 12 12_0 7 6
setEdgeWeight 12 12_0 4 7
setEdgeWeight 27 27_0 3 7
setEdgeWeight 18 18_0 6 6
setEdgeWeight 6 6_0 9 7
setEdgeWeight 12 12_0 6 6
setEdgeWeight 18 18_0 1 6
setEdgeWeight 0 0_6 5 8
setEdgeWeight 21 21_0 4 7
setEdgeWeight 6 6_0 3 11
setEdgeWeight 27 27_0 6 8
setEdgeWeight 9 9_51 0 8
setEdgeWeight 18 18_0 9 11
setEdgeWeight 0 0_6 3 7
setEdgeWeight 9 9_51 7 8
setEdgeWeight 9 9_51 0 12
setEdgeWeight 0 0_6 9 8
setEdgeWeight 6 6_0 1 11
setEdgeWeight 21 21_0 3 7
setEdgeWeight 15 15_93 5 7
setEdgeWeight 27 27_0 6 7
setEdgeWeight 6 6_0 3 10
setEdgeWeight 21 21_0 6 10
setEdgeWeight 21 21_0 1 6
setEdgeWeight 9 9_51 8 10
setEdgeWeight 9 9_51 0 7
setEdgeWeight 9 9_51 8 10
setEdgeWeight 27 27_0 6 10
setEdgeWeight 27 27_0 2 10
setEdgeWeight 12 12_0 8 9
setEdgeWeight 27 27_0 8 10
setEdgeWeight 15 15_93 0 10
setEdgeWeight 6 6_0 2 10
setEdgeWeight 6 6_0 3 7
setEdgeWeight 15 15_93 9 6
setEdgeWeight 12 12_0 6 7
setEdgeWeight 6 6_0 7 6
setEdgeWeight 12 12_0 0 6
setEdgeWeight 27 27_0 7 6
setEdgeWeight 6 6_0 1 7
setEdgeWeight 6 6_0 3 6
setEdgeWeight 0 0_6 2 6
setEdgeWeight 12 12_0 1 6
setEdgeWeight 24 24_0 6 8
setEdgeWeight 9 9_51 0 7
setEdgeWeight 6 6_0 3 9
setEdgeWeight 9 9_51 0 6
setEdgeWeight 15 15_93 1 8
setEdgeWeight 0 0_6 2 10
setEdgeWeight 0 0_6 1 6
setEdgeWeight 9 9_51 0 7
setEdgeWeight 21 21_0 4 6
setEdgeWeight 12 12_0 3 10
setEdgeWeight 27 27_0 3 11
setEdgeWeight 21 21_0 3 7
setEdgeWeight 12 12_0 6 7
setEdgeWeight 6 6_0 4 10
setEdgeWeight 9 9_51 1 10
setEdgeWeight 15 15_93 3 9
setEdgeWeight 18 18_0 7 10
setEdgeWeight 6 6_0 0 8
setEdgeWeight 18 18_0 3 8
setEdgeWeight 24 24_0 2 9
setEdgeWeight 9 9_51 5 6
setEdgeWeight 0 0_6 7 6
setEdgeWeight 12 12_0 7 8
setEdgeWeight 18 18_0 1 6
setEdgeWeight 18 18_0 8 7
setEdgeWeight 18 18_0 3 6
setEdgeWeight 27 27_0 1 7
setEdgeWeight 21 21_0 5 6
setEdgeWeight 15 15_93 1 6
setEdgeWeight 0 0_6 3 11
setEdgeWeight 9 9_51 9 10
setEdgeWeight 9 9_51 4 11
setEdgeWeight 9 9_51 2 12
setEdgeWeight 0 0_6 1 11
setEdgeWeight 21 21_0 5 7
setEdgeWeight 21 21_0 0 11
setEdgeWeight 6 6_0 4 11
setEdgeWeight 15 15_93 4 11
setEdgeWeight 18 18_0 5 10
setEdgeWeight 24 24_0 4 11
setEdgeWeight 15 15_93 2 7
setEdgeWeight 18 18_0 2 6
setEdgeWeight 6 6_0 3 12
setEdgeWeight 15 15_93 6 7
setEdgeWeight 9 9_51 1 8
setEdgeWeight 15 15_93 0 10
setEdgeWeight 6 6_0 8 8
setEdgeWeight 0 0_6 3 10
setEdgeWeight 21 21_0 3 7
setEdgeWeight 21 21_0 6 7
setEdgeWeight 12 12_0 4 6
setEdgeWeight 15 15_93 1 7
setEdgeWeight 0 0_6 9 6
setEdgeWeight 6 6_0 0 7
setEdgeWeight 27 27_0 2 7
setEdgeWeight 6 6_0 8 7
setEdgeWeight 12 12_0 2 7
setEdgeWeight 0 0_6 4 6
setEdgeWeight 6 6_0 5 6
setEdgeWeight 21 21_0 7 11
setEdgeWeight 18 18_0 4 8
setEdgeWeight 9 9_51 1 10
setEdgeWeight 27 27_0 5 11
setEdgeWeight 12 12_0 6 8
setEdgeWeight 0 0_6 0 6
setEdgeWeight 0 0_6 8 9
setEdgeWeight 27 27_0 5 9
setEdgeWeight 15 15_93 9 11
setEdgeWeight 12 12_0 0 10
setEdgeWeight 18 18_0 5 7
setEdgeWeight 0 0_6 9 9
setEdgeWeight 15 15_93 8 7
setEdgeWeight 0 0_6 5 6
setEdgeWeight 18 18_0 5 7
setEdgeWeight 0 0_6 3 7
setEdgeWeight 0 0_6 4 6
setEdgeWeight 15 15_93 0 7
setEdgeWeight 6 6_0 1 7
setEdgeWeight 24 24_0 8 7
setEdgeWeight 18 18_0 8 7
setEdgeWeight 21 21_0 9 6
setEdgeWeight 18 18_0 5 7
setEdgeWeight 0 0_6 9 25
setEdgeWeight 21 21_0 2 7
setEdgeWeight 9 9_51 4 7
setEdgeWeight 12 12_0 5 7
setEdgeWeight 24 24_0 7 7
setEdgeWeight 6 6_0 6 7
setEdgeWeight 9 9_51 1 7
setEdgeWeight 21 21_0 4 7
setEdgeWeight 21 21_0 6 7
setEdgeWeight 15 15_93 1 10
setEdgeWeight 9 9_51 5 13
setEdgeWeight 9 9_51 3 12
setEdgeWeight 24 24_0 6 12
setEdgeWeight 21 21_0 3 13
setEdgeWeight 24 24_0 6 12
setEdgeWeight 15 15_93 5 8
setEdgeWeight 18 18_0 7 6
setEdgeWeight 12 12_0 1 6
setEdgeWeight 24 24_0 5 7
setEdgeWeight 18 18_0 5 11
setEdgeWeight 9 9_51 4 8
setEdgeWeight 12 12_0 6 6
setEdgeWeight 27 27_0 2 6
setEdgeWeight 0 0_6 4 8
setEdgeWeight 27 27_0 8 10
setEdgeWeight 21 21_0 3 7
setEdgeWeight 15 15_93 7 9
setEdgeWeight 9 9_51 5 10
setEdgeWeight 15 15_93 2 6
setEdgeWeight 18 18_0 8 6
setEdgeWeight 24 24_0 5 6
setEdgeWeight 15 15_93 3 6
setEdgeWeight 0 0_6 5 7
setEdgeWeight 27 27_0 6 7
setEdgeWeight 24 24_0 1 6
setEdgeWeight 6 6_0 0 10
setEdgeWeight 18 18_0 6 10
setEdgeWeight 18 18_0 1 10
setEdgeWeight 15 15_93 2 8
setEdgeWeight 15 15_93 4 6
setEdgeWeight 15 15_93 0 7
setEdgeWeight 15 15_93 0 10
setEdgeWeight 6 6_0 3 13
setEdgeWeight 21 21_0 9 11
setEdgeWeight 12 12_0 5 6
setEdgeWeight 0 0_6 3 6
setEdgeWeight 12 12_0 4 23
setEdgeWeight 18 18_0 2 7
setEdgeWeight 12 12_0 3 6
setEdgeWeight 15 15_93 9 10
setEdgeWeight 0 0_6 1 9
setEdgeWeight 0 0_6 7 12
setEdgeWeight 27 27_0 8 9
setEdgeWeight 21 21_0 2 14
setEdgeWeight 24 24_0 6 9
setEdgeWeight 18 18_0 8 7
setEdgeWeight 24 24_0 6 9
setEdgeWeight 24 24_0 6 8
setEdgeWeight 12 12_0 1 11
setEdgeWeight 0 0_6 9 11
setEdgeWeight 24 24_0 4 7
setEdgeWeight 27 27_0 0 11
setEdgeWeight 24 24_0 6 6
setEdgeWeight 18 18_0 1 6
setEdgeWeight 27 27_0 1 7
setEdgeWeight 15 15_93 1 6
setEdgeWeight 6 6_0 6 6
setEdgeWeight 9 9_51 8 6
setEdgeWeight 24 24_0 3 10
setEdgeWeight 15 15_93 0 6
setEdgeWeight 21 21_0 3 7
setEdgeWeight 27 27_0 9 7
setEdgeWeight 27 27_0 3 8
setEdgeWeight 6 6_0 3 7
setEdgeWeight 12 12_0 6 6
setEdgeWeight 0 0_6 7 6
setEdgeWeight 0 0_6 5 8
setEdgeWeight 15 15_93 1 10
setEdgeWeight 27 27_0 4 6
setEdgeWeight 12 12_0 4 9
setEdgeWeight 24 24_0 5 7
setEdgeWeight 27 27_0 1 9
setEdgeWeight 12 12_0 8 8
setEdgeWeight 12 12_0 2 7
setEdgeWeight 15 15_93 3 10
setEdgeWeight 21 21_0 1 7
setEdgeWeight 27 27_0 5 7
setEdgeWeight 0 0_6 6 6
setEdgeWeight 9 9_51 7 7
setEdgeWeight 12 12_0 4 6
setEdgeWeight 9 9_51 0 7
setEdgeWeight 18 18_0 3 6
setEdgeWeight 12 12_0 7 6
setEdgeWeight 15 15_93 8 7
setEdgeWeight 18 18_0 9 6
setEdgeWeight 21 21_0 7 10
setEdgeWeight 18 18_0 9 10
setEdgeWeight 18 18_0 5 6
setEdgeWeight 15 15_93 6 7
setEdgeWeight 15 15_93 1 9
setEdgeWeight 24 24_0 2 6
setEdgeWeight 27 27_0 2 6
setEdgeWeight 12 12_0 2 9
setEdgeWeight 15 15_93 0 10
setEdgeWeight 6 6_0 9 6
setEdgeWeight 21 21_0 8 6
setEdgeWeight 21 21_0 6 7
setEdgeWeight 18 18_0 4 6
setEdgeWeight 18 18_0 2 10
setEdgeWeight 6 6_0 3 7
setEdgeWeight 21 21_0 6 10
setEdgeWeight 27 27_0 7 10
setEdgeWeight 21 21_0 7 20
setEdgeWeight 0 0_6 1 13
setEdgeWeight 18 18_0 6 12
setEdgeWeight 27 27_0 7 35
setEdgeWeight 27 27_0 5 18
setEdgeWeight 27 27_0 0 26
setEdgeWeight 9 9_51 0 34
setEdgeWeight 18 18_0 5 12
setEdgeWeight 12 12_0 2 13
setEdgeWeight 27 27_0 6 12
setEdgeWeight 6 6_0 1 13
setEdgeWeight 6 6_0 0 18
setEdgeWeight 18 18_0 2 12
setEdgeWeight 18 18_0 8 12
setEdgeWeight 24 24_0 5 13
setEdgeWeight 24 24_0 5 11
setEdgeWeight 9 9_51 9 15
setEdgeWeight 15 15_93 3 12
setEdgeWeight 15 15_93 4 13
setEdgeWeight 6 6_0 8 11
setEdgeWeight 0 0_6 9 11
setEdgeWeight 12 12_0 3 9
setEdgeWeight 9 9_51 3 13
setEdgeWeight 0 0_6 2 11
setEdgeWeight 24 24_0 6 10
setEdgeWeight 18 18_0 0 11
setEdgeWeight 6 6_0 8 10
setEdgeWeight 9 9_51 7 11
setEdgeWeight 18 18_0 0 10
setEdgeWeight 21 21_0 0 11
setEdgeWeight 6 6_0 5 8
setEdgeWeight 24 24_0 2 8
setEdgeWeight 6 6_0 3 10
setEdgeWeight 15 15_93 4 12
setEdgeWeight 15 15_93 1 12
setEdgeWeight 9 9_51 7 11
setEdgeWeight 9 9_51 9 8
setEdgeWeight 12 12_0 5 10
setEdgeWeight 24 24_0 5 9
setEdgeWeight 18 18_0 6 11
setEdgeWeight 21 21_0 8 7
setEdgeWeight 12 12_0 6 8
setEdgeWeight 0 0_6 3 11
setEdgeWeight 21 21_0 4 9
setEdgeWeight 21 21_0 6 11
setEdgeWeight 12 12_0 2 6
setEdgeWeight 12 12_0 1 11
setEdgeWeight 15 15_93 1 11
setEdgeWeight 24 24_0 4 9
setEdgeWeight 12 12_0 2 10
setEdgeWeight 6 6_0 8 10
setEdgeWeight 6 6_0 1 12
setEdgeWeight 6 6_0 1 9
setEdgeWeight 9 9_51 0 11
setEdgeWeight 27 27_0 9 9
setEdgeWeight 12 12_0 9 11
setEdgeWeight 24 24_0 9 12
setEdgeWeight 15 15_93 1 9
setEdgeWeight 0 0_6 7 7
setEdgeWeight 9 9_51 5 10
setEdgeWeight 21 21_0 2 12
setEdgeWeight 21 21_0 7 11
setEdgeWeight 18 18_0 7 12
setEdgeWeight 12 12_0 6 10
setEdgeWeight 27 27_0 2 12
setEdgeWeight 21 21_0 8 10
setEdgeWeight 9 9_51 7 11
setEdgeWeight 0 0_6 4 12
setEdgeWeight 15 15_93 9 13
setEdgeWeight 21 21_0 2 10
setEdgeWeight 18 18_0 4 12
setEdgeWeight 9 9_51 8 8
setEdgeWeight 12 12_0 1 10
setEdgeWeight 9 9_51 3 9
setEdgeWeight 12 12_0 5 10
setEdgeWeight 6 6_0 5 10
setEdgeWeight 24 24_0 3 10
setEdgeWeight 21 21_0 0 11
setEdgeWeight 0 0_6 6 11
setEdgeWeight 27 27_0 0 11
setEdgeWeight 15 15_93 0 8
setEdgeWeight 21 21_0 2 11
setEdgeWeight 24 24_0 4 11
setEdgeWeight 21 21_0 1 11
setEdgeWeight 0 0_6 0 7
setEdgeWeight 12 12_0 9 9
setEdgeWeight 15 15_93 3 8
setEdgeWeight 18 18_0 4 7
setEdgeWeight 12 12_0 7 7
setEdgeWeight 21 21_0 9 10
setEdgeWeight 21 21_0 6 11
setEdgeWeight 0 0_6 4 7
setEdgeWeight 0 0_6 6 7
setEdgeWeight 9 9_51 5 9
setEdgeWeight 0 0_6 6 10
setEdgeWeight 24 24_0 4 6
setEdgeWeight 15 15_93 0 11
setEdgeWeight 15 15_93 1 10
setEdgeWeight 15 15_93 3 9
setEdgeWeight 27 27_0 6 6
setEdgeWeight 0 0_6 4 7
setEdgeWeight 9 9_51 7 6
setEdgeWeight 0 0_6 1 25
setEdgeWeight 6 6_0 3 10
setEdgeWeight 9 9_51 6 10
setEdgeWeight 15 15_93 6 10
setEdgeWeight 6 6_0 0 10
setEdgeWeight 24 24_0 4 6
setEdgeWeight 27 27_0 6 6
setEdgeWeight 0 0_6 0 7
setEdgeWeight 27 27_0 4 6
setEdgeWeight 18 18_0 5 10
setEdgeWeight 27 27_0 0 12
setEdgeWeight 21 21_0 2 15
setEdgeWeight 12 12_0 1 14
setEdgeWeight 27 27_0 9 13
setEdgeWeight 12 12_0 6 13
setEdgeWeight 24 24_0 7 32
setEdgeWeight 18 18_0 7 12
setEdgeWeight 9 9_51 2 13
setEdgeWeight 27 27_0 3 8
setEdgeWeight 12 12_0 7 7
setEdgeWeight 24 24_0 2 11
setEdgeWeight 27 27_0 5 30
setEdgeWeight 18 18_0 4 8
setEdgeWeight 24 24_0 6 6
setEdgeWeight 0 0_6 2 8
setEdgeWeight 27 27_0 2 7
setEdgeWeight 18 18_0 7 8
setEdgeWeight 0 0_6 0 6
setEdgeWeight 27 27_0 1 7
setEdgeWeight 15 15_93 5 6
setEdgeWeight 18 18_0 6 9
setEdgeWeight 21 21_0 9 10
setEdgeWeight 0 0_6 0 6
setEdgeWeight 21 21_0 8 8
setEdgeWeight 21 21_0 2 6
setEdgeWeight 12 12_0 6 8
setEdgeWeight 27 27_0 5 7
setEdgeWeight 6 6_0 9 6
setEdgeWeight 18 18_0 5 6
setEdgeWeight 21 21_0 3 8
setEdgeWeight 18 18_0 9 6
setEdgeWeight 24 24_0 0 7
setEdgeWeight 24 24_0 3 10
setEdgeWeight 27 27_0 7 7
setEdgeWeight 18 18_0 0 7
setEdgeWeight 12 12_0 4 7
setEdgeWeight 15 15_93 7 9
setEdgeWeight 24 24_0 0 6
setEdgeWeight 24 24_0 9 6
setEdgeWeight 18 18_0 4 6
setEdgeWeight 9 9_51 5 8
setEdgeWeight 12 12_0 8 25
setEdgeWeight 27 27_0 9 7
setEdgeWeight 18 18_0 3 7
setEdgeWeight 27 27_0 9 8
setEdgeWeight 15 15_93 6 7
setEdgeWeight 27 27_0 9 7
setEdgeWeight 9 9_51 4 7
setEdgeWeight 12 12_0 4 6
setEdgeWeight 18 18_0 8 10
setEdgeWeight 18 18_0 7 8
setEdgeWeight 18 18_0 8 7
setEdgeWeight 15 15_93 0 7
setEdgeWeight 27 27_0 2 9
setEdgeWeight 9 9_51 7 10
setEdgeWeight 15 15_93 4 7
setEdgeWeight 0 0_6 6 10
setEdgeWeight 21 21_0 3 11
setEdgeWeight 9 9_51 7 8
setEdgeWeight 0 0_6 1 8
setEdgeWeight 12 12_0 7 8
setEdgeWeight 6 6_0 8 6
setEdgeWeight 21 21_0 8 7
setEdgeWeight 27 27_0 1 6
setEdgeWeight 9 9_51 0 10
setEdgeWeight 12 12_0 7 8
setEdgeWeight 27 27_0 9 6
setEdgeWeight 21 21_0 5 6
setEdgeWeight 12 12_0 0 6
setEdgeWeight 27 27_0 9 10
setEdgeWeight 0 0_6 0 9
setEdgeWeight 21 21_0 1 7
setEdgeWeight 0 0_6 2 6
setEdgeWeight 24 24_0 4 7
setEdgeWeight 27 27_0 6 7
setEdgeWeight 21 21_0 8 11
setEdgeWeight 15 15_93 4 10
setEdgeWeight 12 12_0 9 10
setEdgeWeight 9 9_51 6 8
setEdgeWeight 15 15_93 2 6
setEdgeWeight 6 6_0 0 10
setEdgeWeight 6 6_0 2 9
setEdgeWeight 18 18_0 7 6
setEdgeWeight 21 21_0 4 7
setEdgeWeight 21 21_0 3 9
setEdgeWeight 12 12_0 4 7
setEdgeWeight 24 24_0 2 6
setEdgeWeight 27 27_0 7 7
setEdgeWeight 15 15_93 1 7
setEdgeWeight 6 6_0 6 10
setEdgeWeight 21 21_0 2 11
setEdgeWeight 18 18_0 7 7
setEdgeWeight 24 24_0 0 7
setEdgeWeight 21 21_0 9 6
setEdgeWeight 27 27_0 9 6
setEdgeWeight 15 15_93 4 8
setEdgeWeight 9 9_51 8 9
setEdgeWeight 27 27_0 1 11
setEdgeWeight 21 21_0 4 9
setEdgeWeight 6 6_0 3 6
setEdgeWeight 18 18_0 7 7
setEdgeWeight 15 15_93 0 10
setEdgeWeight 9 9_51 5 8
setEdgeWeight 9 9_51 9 7
setEdgeWeight 15 15_93 7 6
setEdgeWeight 15 15_93 0 6
setEdgeWeight 27 27_0 6 9
setEdgeWeight 0 0_6 5 9
setEdgeWeight 24 24_0 0 7
setEdgeWeight 21 21_0 0 10
setEdgeWeight 12 12_0 9 9
setEdgeWeight 0 0_6 9 6
setEdgeWeight 9 9_51 0 7
setEdgeWeight 6 6_0 8 9
setEdgeWeight 6 6_0 5 8
setEdgeWeight 6 6_0 9 9
getEdgeWeight Node1 Link Time 

getEdgeWeight 21 21_0 3
getEdgeWeight 18 18_0 3
getEdgeWeight 6 6_0 2
getEdgeWeight 12 12_0 2
getEdgeWeight 27 27_0 2
getEdgeWeight 27 27_0 2
getEdgeWeight 24 24_0 1
getEdgeWeight 0 0_6 2
getEdgeWeight 6 6_0 1
getEdgeWeight 9 9_51 2
getEdgeWeight 6 6_0 1
getEdgeWeight 21 21_0 2
getEdgeWeight 18 18_0 2
getEdgeWeight 27 27_0 1
getEdgeWeight 21 21_0 2
getEdgeWeight 12 12_0 2
getEdgeWeight 27 27_0 2
getEdgeWeight 12 12_0 1
getEdgeWeight 21 21_0 2
getEdgeWeight 6 6_0 2
getEdgeWeight 15 15_93 2
getEdgeWeight 6 6_0 1
getEdgeWeight 12 12_0 3
getEdgeWeight 6 6_0 2
getEdgeWeight 12 12_0 2
getEdgeWeight 18 18_0 3
getEdgeWeight 27 27_0 2
getEdgeWeight 18 18_0 2
getEdgeWeight 0 0_6 2
getEdgeWeight 15 15_93 1
getEdgeWeight 0 0_6 1
getEdgeWeight 12 12_0 2
getEdgeWeight 12 12_0 2
getEdgeWeight 27 27_0 2
getEdgeWeight 24 24_0 2
getEdgeWeight 0 0_6 2
getEdgeWeight 9 9_51 2
getEdgeWeight 21 21_0 2
getEdgeWeight 15 15_93 3
getEdgeWeight 6 6_0 2
getEdgeWeight 6 6_0 2
getEdgeWeight 18 18_0 2
getEdgeWeight 12 12_0 2
getEdgeWeight 6 6_0 2
getEdgeWeight 15 15_93 2
getEdgeWeight 6 6_0 1
getEdgeWeight 6 6_0 2
getEdgeWeight 21 21_0 2
getEdgeWeight 0 0_6 1
getEdgeWeight 12 12_0 1
getEdgeWeight 18 18_0 2
getEdgeWeight 0 0_6 1
getEdgeWeight 18 18_0 1
getEdgeWeight 12 12_0 1
getEdgeWeight 18 18_0 2
getEdgeWeight 15 15_93 2
getEdgeWeight 9 9_51 1
getEdgeWeight 0 0_6 1
getEdgeWeight 0 0_6 2
getEdgeWeight 24 24_0 2
getEdgeWeight 24 24_0 2
getEdgeWeight 6 6_0 1
getEdgeWeight 15 15_93 1
getEdgeWeight 24 24_0 1
getEdgeWeight 18 18_0 1
getEdgeWeight 9 9_51 1
getEdgeWeight 6 6_0 2
getEdgeWeight 21 21_0 3
getEdgeWeight 0 0_6 1
getEdgeWeight 6 6_0 1
getEdgeWeight 6 6_0 1
getEdgeWeight 12 12_0 1
getEdgeWeight 0 0_6 1
getEdgeWeight 6 6_0 2
getEdgeWeight 9 9_51 2
getEdgeWeight 6 6_0 2
getEdgeWeight 15 15_93 2
getEdgeWeight 0 0_6 1
getEdgeWeight 18 18_0 1
getEdgeWeight 21 21_0 2
getEdgeWeight 27 27_0 1
