
countInDegree Node Time
setEdgeWeight 18 18_0 6 8
setEdgeWeight 12 12_3 1 7
setEdgeWeight 24 24_18 0 6
setEdgeWeight 9 9_15 6 7
setEdgeWeight 9 9_15 8 8
setEdgeWeight 21 21_9 3 18
setEdgeWeight 27 27_18 2 10
setEdgeWeight 0 0_3 6 7
setEdgeWeight 0 0_3 1 9
setEdgeWeight 9 9_15 0 7
setEdgeWeight 15 15_3 3 11
setEdgeWeight 3 3_0 0 10
setEdgeWeight 9 9_15 3 8
setEdgeWeight 12 12_3 7 9
setEdgeWeight 24 24_18 7 9
setEdgeWeight 24 24_18 8 7
setEdgeWeight 9 9_15 4 6
setEdgeWeight 15 15_3 3 7
setEdgeWeight 12 12_3 2 5
setEdgeWeight 0 0_3 9 7
setEdgeWeight 6 6_0 3 10
setEdgeWeight 9 9_15 0 9
setEdgeWeight 27 27_18 2 9
setEdgeWeight 21 21_9 8 7
setEdgeWeight 27 27_18 6 8
setEdgeWeight 0 0_3 5 7
setEdgeWeight 6 6_0 4 5
setEdgeWeight 24 24_18 4 5
setEdgeWeight 9 9_15 1 5
setEdgeWeight 15 15_3 5 6
setEdgeWeight 0 0_3 0 9
setEdgeWeight 27 27_18 3 9
setEdgeWeight 21 21_9 2 9
setEdgeWeight 12 12_3 2 9
setEdgeWeight 27 27_18 7 8
setEdgeWeight 15 15_3 2 9
setEdgeWeight 24 24_18 7 9
setEdgeWeight 12 12_3 1 9
setEdgeWeight 24 24_18 5 9
setEdgeWeight 18 18_0 5 6
setEdgeWeight 12 12_3 4 7
setEdgeWeight 27 27_18 1 8
setEdgeWeight 12 12_3 3 5
setEdgeWeight 21 21_9 6 5
setEdgeWeight 18 18_0 8 6
setEdgeWeight 27 27_18 2 9
setEdgeWeight 6 6_0 7 10
setEdgeWeight 21 21_9 3 8
setEdgeWeight 27 27_18 2 5
setEdgeWeight 6 6_0 2 10
setEdgeWeight 9 9_15 2 11
setEdgeWeight 15 15_3 2 10
setEdgeWeight 6 6_0 4 11
setEdgeWeight 24 24_18 3 8
setEdgeWeight 6 6_0 9 5
setEdgeWeight 0 0_3 0 4
setEdgeWeight 27 27_18 4 9
setEdgeWeight 3 3_0 9 5
setEdgeWeight 0 0_3 6 8
setEdgeWeight 3 3_0 9 19
setEdgeWeight 6 6_0 4 10
setEdgeWeight 24 24_18 0 12
setEdgeWeight 18 18_0 6 17
setEdgeWeight 27 27_18 2 12
setEdgeWeight 6 6_0 0 12
setEdgeWeight 0 0_3 3 12
setEdgeWeight 24 24_18 1 12
setEdgeWeight 21 21_9 0 16
setEdgeWeight 9 9_15 1 19
setEdgeWeight 6 6_0 5 10
setEdgeWeight 24 24_18 9 15
setEdgeWeight 15 15_3 5 6
setEdgeWeight 21 21_9 3 11
setEdgeWeight 0 0_3 6 32
setEdgeWeight 18 18_0 9 22
setEdgeWeight 12 12_3 7 16
setEdgeWeight 18 18_0 6 17
setEdgeWeight 27 27_18 6 7
setEdgeWeight 3 3_0 1 18
setEdgeWeight 18 18_0 3 13
setEdgeWeight 27 27_18 1 18
setEdgeWeight 12 12_3 6 26
setEdgeWeight 15 15_3 6 16
setEdgeWeight 12 12_3 9 16
setEdgeWeight 9 9_15 4 11
setEdgeWeight 21 21_9 7 10
setEdgeWeight 18 18_0 4 9
setEdgeWeight 9 9_15 6 10
setEdgeWeight 27 27_18 9 9
setEdgeWeight 18 18_0 7 9
setEdgeWeight 24 24_18 4 6
setEdgeWeight 0 0_3 5 6
setEdgeWeight 21 21_9 5 15
setEdgeWeight 21 21_9 0 9
setEdgeWeight 18 18_0 3 7
setEdgeWeight 27 27_18 5 10
setEdgeWeight 9 9_15 3 13
setEdgeWeight 15 15_3 8 9
setEdgeWeight 21 21_9 7 6
setEdgeWeight 12 12_3 7 7
setEdgeWeight 3 3_0 6 6
setEdgeWeight 0 0_3 0 6
setEdgeWeight 15 15_3 1 5
setEdgeWeight 3 3_0 3 11
setEdgeWeight 12 12_3 5 8
setEdgeWeight 12 12_3 1 8
setEdgeWeight 27 27_18 7 11
setEdgeWeight 9 9_15 7 6
setEdgeWeight 6 6_0 7 9
setEdgeWeight 24 24_18 1 6
setEdgeWeight 12 12_3 7 8
setEdgeWeight 24 24_18 6 6
setEdgeWeight 18 18_0 6 8
setEdgeWeight 18 18_0 7 5
setEdgeWeight 9 9_15 5 8
setEdgeWeight 18 18_0 3 8
setEdgeWeight 18 18_0 7 5
setEdgeWeight 18 18_0 2 8
setEdgeWeight 3 3_0 3 5
setEdgeWeight 6 6_0 3 6
setEdgeWeight 18 18_0 6 4
setEdgeWeight 9 9_15 2 5
setEdgeWeight 15 15_3 8 8
setEdgeWeight 0 0_3 2 6
setEdgeWeight 21 21_9 8 7
setEdgeWeight 0 0_3 6 6
setEdgeWeight 27 27_18 9 8
setEdgeWeight 12 12_3 2 6
setEdgeWeight 12 12_3 8 9
setEdgeWeight 9 9_15 5 9
setEdgeWeight 9 9_15 1 7
setEdgeWeight 21 21_9 5 10
setEdgeWeight 3 3_0 9 11
setEdgeWeight 21 21_9 2 15
setEdgeWeight 24 24_18 6 10
setEdgeWeight 6 6_0 7 9
setEdgeWeight 27 27_18 4 10
setEdgeWeight 0 0_3 5 9
setEdgeWeight 15 15_3 6 6
setEdgeWeight 12 12_3 8 8
setEdgeWeight 15 15_3 6 9
setEdgeWeight 6 6_0 1 9
setEdgeWeight 21 21_9 1 9
setEdgeWeight 3 3_0 9 10
setEdgeWeight 24 24_18 2 15
setEdgeWeight 21 21_9 2 9
setEdgeWeight 15 15_3 8 9
setEdgeWeight 9 9_15 8 10
setEdgeWeight 18 18_0 0 9
setEdgeWeight 3 3_0 9 5
setEdgeWeight 18 18_0 4 5
setEdgeWeight 21 21_9 5 5
setEdgeWeight 9 9_15 7 6
setEdgeWeight 9 9_15 8 5
setEdgeWeight 18 18_0 8 7
setEdgeWeight 15 15_3 9 9
setEdgeWeight 6 6_0 2 9
setEdgeWeight 0 0_3 6 10
setEdgeWeight 12 12_3 5 9
setEdgeWeight 0 0_3 0 9
setEdgeWeight 15 15_3 6 9
setEdgeWeight 15 15_3 2 10
setEdgeWeight 15 15_3 4 10
setEdgeWeight 15 15_3 2 9
setEdgeWeight 3 3_0 0 9
setEdgeWeight 12 12_3 0 9
setEdgeWeight 0 0_3 9 10
setEdgeWeight 21 21_9 7 11
setEdgeWeight 9 9_15 9 9
setEdgeWeight 24 24_18 0 7
setEdgeWeight 12 12_3 2 5
setEdgeWeight 15 15_3 6 6
setEdgeWeight 6 6_0 1 6
setEdgeWeight 0 0_3 7 8
setEdgeWeight 15 15_3 8 7
setEdgeWeight 24 24_18 2 10
setEdgeWeight 27 27_18 4 5
setEdgeWeight 12 12_3 9 5
setEdgeWeight 15 15_3 7 5
setEdgeWeight 3 3_0 3 5
setEdgeWeight 9 9_15 4 9
setEdgeWeight 21 21_9 1 9
setEdgeWeight 6 6_0 8 9
setEdgeWeight 12 12_3 4 5
setEdgeWeight 6 6_0 1 9
setEdgeWeight 0 0_3 1 8
setEdgeWeight 24 24_18 7 8
setEdgeWeight 18 18_0 1 8
setEdgeWeight 15 15_3 7 7
setEdgeWeight 27 27_18 7 8
setEdgeWeight 21 21_9 2 8
setEdgeWeight 3 3_0 0 8
setEdgeWeight 18 18_0 1 6
setEdgeWeight 6 6_0 6 5
setEdgeWeight 9 9_15 2 5
setEdgeWeight 27 27_18 5 5
setEdgeWeight 9 9_15 1 5
setEdgeWeight 9 9_15 6 5
setEdgeWeight 3 3_0 5 6
setEdgeWeight 24 24_18 7 5
setEdgeWeight 3 3_0 2 5
setEdgeWeight 15 15_3 0 8
setEdgeWeight 21 21_9 9 6
setEdgeWeight 12 12_3 0 4
setEdgeWeight 15 15_3 6 5
setEdgeWeight 12 12_3 2 5
setEdgeWeight 6 6_0 1 5
setEdgeWeight 6 6_0 7 5
setEdgeWeight 12 12_3 7 5
setEdgeWeight 3 3_0 8 5
setEdgeWeight 18 18_0 3 5
setEdgeWeight 24 24_18 3 5
setEdgeWeight 12 12_3 1 6
setEdgeWeight 12 12_3 8 9
setEdgeWeight 18 18_0 9 8
setEdgeWeight 18 18_0 1 8
setEdgeWeight 9 9_15 7 8
setEdgeWeight 18 18_0 3 8
setEdgeWeight 18 18_0 7 7
setEdgeWeight 21 21_9 9 8
setEdgeWeight 12 12_3 1 6
setEdgeWeight 9 9_15 5 5
setEdgeWeight 12 12_3 5 5
setEdgeWeight 3 3_0 0 8
setEdgeWeight 3 3_0 7 8
setEdgeWeight 12 12_3 5 5
setEdgeWeight 9 9_15 4 5
setEdgeWeight 6 6_0 5 5
setEdgeWeight 12 12_3 1 5
setEdgeWeight 3 3_0 6 9
setEdgeWeight 9 9_15 5 6
setEdgeWeight 27 27_18 3 9
setEdgeWeight 21 21_9 4 6
setEdgeWeight 0 0_3 3 5
setEdgeWeight 27 27_18 5 5
setEdgeWeight 21 21_9 5 5
setEdgeWeight 6 6_0 8 5
setEdgeWeight 12 12_3 6 5
setEdgeWeight 27 27_18 5 5
setEdgeWeight 6 6_0 4 6
setEdgeWeight 18 18_0 2 6
setEdgeWeight 18 18_0 3 5
setEdgeWeight 24 24_18 6 5
setEdgeWeight 21 21_9 2 6
setEdgeWeight 3 3_0 5 6
setEdgeWeight 18 18_0 7 9
setEdgeWeight 24 24_18 4 31
setEdgeWeight 27 27_18 6 8
setEdgeWeight 18 18_0 1 6
setEdgeWeight 0 0_3 8 6
setEdgeWeight 27 27_18 7 6
setEdgeWeight 0 0_3 7 4
setEdgeWeight 6 6_0 6 5
setEdgeWeight 15 15_3 8 5
setEdgeWeight 12 12_3 0 5
setEdgeWeight 18 18_0 8 5
setEdgeWeight 0 0_3 1 6
setEdgeWeight 0 0_3 1 5
setEdgeWeight 21 21_9 0 5
setEdgeWeight 9 9_15 7 6
setEdgeWeight 0 0_3 9 5
setEdgeWeight 15 15_3 4 8
setEdgeWeight 9 9_15 0 8
setEdgeWeight 18 18_0 0 8
setEdgeWeight 15 15_3 0 5
setEdgeWeight 9 9_15 5 5
setEdgeWeight 24 24_18 1 5
setEdgeWeight 27 27_18 4 5
setEdgeWeight 0 0_3 5 6
setEdgeWeight 15 15_3 7 9
setEdgeWeight 27 27_18 9 10
setEdgeWeight 3 3_0 7 9
setEdgeWeight 3 3_0 7 9
setEdgeWeight 6 6_0 8 9
setEdgeWeight 21 21_9 2 9
setEdgeWeight 3 3_0 9 9
setEdgeWeight 15 15_3 2 9
setEdgeWeight 3 3_0 9 8
setEdgeWeight 0 0_3 5 8
setEdgeWeight 15 15_3 3 9
setEdgeWeight 27 27_18 0 9
setEdgeWeight 27 27_18 2 8
setEdgeWeight 15 15_3 9 8
setEdgeWeight 9 9_15 2 8
setEdgeWeight 12 12_3 4 6
setEdgeWeight 3 3_0 0 5
setEdgeWeight 0 0_3 4 8
setEdgeWeight 6 6_0 9 9
setEdgeWeight 9 9_15 8 6
setEdgeWeight 27 27_18 8 4
setEdgeWeight 24 24_18 3 5
setEdgeWeight 24 24_18 4 5
setEdgeWeight 3 3_0 3 7
setEdgeWeight 21 21_9 6 6
setEdgeWeight 6 6_0 7 5
setEdgeWeight 3 3_0 8 5
setEdgeWeight 9 9_15 6 6
setEdgeWeight 15 15_3 3 5
setEdgeWeight 0 0_3 6 5
setEdgeWeight 12 12_3 9 6
setEdgeWeight 12 12_3 3 5
setEdgeWeight 3 3_0 7 6
setEdgeWeight 6 6_0 8 6
setEdgeWeight 3 3_0 4 8
setEdgeWeight 21 21_9 9 8
setEdgeWeight 12 12_3 1 4
setEdgeWeight 24 24_18 4 5
setEdgeWeight 18 18_0 1 5
setEdgeWeight 15 15_3 5 5
setEdgeWeight 18 18_0 7 4
setEdgeWeight 3 3_0 3 4
setEdgeWeight 27 27_18 4 8
setEdgeWeight 0 0_3 9 5
setEdgeWeight 21 21_9 1 6
setEdgeWeight 0 0_3 7 5
setEdgeWeight 6 6_0 5 5
setEdgeWeight 0 0_3 8 5
setEdgeWeight 9 9_15 5 6
setEdgeWeight 9 9_15 8 5
setEdgeWeight 24 24_18 9 5
setEdgeWeight 15 15_3 0 7
setEdgeWeight 12 12_3 6 5
setEdgeWeight 24 24_18 3 5
setEdgeWeight 24 24_18 6 8
setEdgeWeight 12 12_3 1 8
setEdgeWeight 24 24_18 9 5
setEdgeWeight 18 18_0 7 6
setEdgeWeight 12 12_3 9 5
setEdgeWeight 15 15_3 2 5
setEdgeWeight 21 21_9 1 12
setEdgeWeight 21 21_9 9 7
setEdgeWeight 21 21_9 5 7
setEdgeWeight 3 3_0 4 6
setEdgeWeight 12 12_3 6 8
setEdgeWeight 21 21_9 7 7
setEdgeWeight 15 15_3 5 5
setEdgeWeight 24 24_18 3 5
setEdgeWeight 27 27_18 8 6
setEdgeWeight 12 12_3 6 6
setEdgeWeight 0 0_3 0 9
setEdgeWeight 24 24_18 7 5
setEdgeWeight 3 3_0 0 9
setEdgeWeight 27 27_18 4 8
setEdgeWeight 3 3_0 1 4
setEdgeWeight 9 9_15 2 5
setEdgeWeight 15 15_3 2 6
setEdgeWeight 27 27_18 1 5
setEdgeWeight 0 0_3 0 5
setEdgeWeight 3 3_0 7 7
setEdgeWeight 27 27_18 8 6
setEdgeWeight 21 21_9 1 5
setEdgeWeight 0 0_3 9 7
setEdgeWeight 0 0_3 4 8
setEdgeWeight 21 21_9 6 7
setEdgeWeight 27 27_18 8 9
setEdgeWeight 24 24_18 7 5
setEdgeWeight 15 15_3 4 8
setEdgeWeight 15 15_3 1 6
setEdgeWeight 12 12_3 7 5
setEdgeWeight 24 24_18 4 6
setEdgeWeight 12 12_3 1 8
setEdgeWeight 18 18_0 2 8
setEdgeWeight 6 6_0 3 5
setEdgeWeight 15 15_3 5 6
setEdgeWeight 24 24_18 0 5
setEdgeWeight 3 3_0 0 5
setEdgeWeight 0 0_3 2 5
setEdgeWeight 21 21_9 3 5
setEdgeWeight 21 21_9 9 27
setEdgeWeight 12 12_3 4 4
setEdgeWeight 15 15_3 5 5
setEdgeWeight 21 21_9 1 5
setEdgeWeight 3 3_0 0 6
setEdgeWeight 18 18_0 3 9
setEdgeWeight 15 15_3 3 8
setEdgeWeight 9 9_15 9 5
setEdgeWeight 12 12_3 3 6
setEdgeWeight 0 0_3 5 7
setEdgeWeight 3 3_0 5 7
setEdgeWeight 15 15_3 6 6
setEdgeWeight 15 15_3 6 5
setEdgeWeight 3 3_0 3 6
setEdgeWeight 0 0_3 9 7
setEdgeWeight 12 12_3 3 6
setEdgeWeight 21 21_9 6 8
setEdgeWeight 24 24_18 2 7
setEdgeWeight 15 15_3 4 8
setEdgeWeight 6 6_0 0 5
setEdgeWeight 27 27_18 2 6
setEdgeWeight 21 21_9 7 5
setEdgeWeight 15 15_3 0 4
setEdgeWeight 3 3_0 9 7
setEdgeWeight 15 15_3 4 6
setEdgeWeight 0 0_3 1 5
setEdgeWeight 18 18_0 2 4
setEdgeWeight 24 24_18 9 5
setEdgeWeight 3 3_0 7 5
setEdgeWeight 24 24_18 6 5
setEdgeWeight 3 3_0 4 8
setEdgeWeight 3 3_0 7 5
setEdgeWeight 12 12_3 9 6
setEdgeWeight 3 3_0 7 5
setEdgeWeight 3 3_0 9 9
setEdgeWeight 24 24_18 7 6
setEdgeWeight 18 18_0 0 5
setEdgeWeight 12 12_3 9 8
setEdgeWeight 18 18_0 3 9
setEdgeWeight 9 9_15 9 7
setEdgeWeight 27 27_18 7 8
setEdgeWeight 27 27_18 2 9
setEdgeWeight 12 12_3 7 5
setEdgeWeight 6 6_0 6 6
setEdgeWeight 18 18_0 8 6
setEdgeWeight 12 12_3 7 9
setEdgeWeight 21 21_9 4 5
setEdgeWeight 24 24_18 1 9
setEdgeWeight 18 18_0 5 10
setEdgeWeight 6 6_0 6 8
setEdgeWeight 0 0_3 1 7
setEdgeWeight 9 9_15 5 5
setEdgeWeight 9 9_15 6 5
setEdgeWeight 18 18_0 0 10
setEdgeWeight 3 3_0 2 8
setEdgeWeight 3 3_0 5 8
setEdgeWeight 12 12_3 7 5
setEdgeWeight 0 0_3 9 8
setEdgeWeight 27 27_18 0 6
setEdgeWeight 3 3_0 6 5
setEdgeWeight 0 0_3 9 6
setEdgeWeight 21 21_9 2 5
setEdgeWeight 21 21_9 5 8
setEdgeWeight 15 15_3 3 9
setEdgeWeight 24 24_18 8 6
setEdgeWeight 15 15_3 7 5
setEdgeWeight 15 15_3 8 8
setEdgeWeight 12 12_3 4 7
setEdgeWeight 24 24_18 2 5
setEdgeWeight 27 27_18 8 8
setEdgeWeight 0 0_3 5 6
setEdgeWeight 3 3_0 5 5
setEdgeWeight 3 3_0 1 5
setEdgeWeight 18 18_0 4 5
setEdgeWeight 0 0_3 8 4
setEdgeWeight 12 12_3 4 6
setEdgeWeight 15 15_3 9 7
setEdgeWeight 27 27_18 3 5
setEdgeWeight 27 27_18 7 7
setEdgeWeight 0 0_3 0 5
setEdgeWeight 0 0_3 8 5
setEdgeWeight 27 27_18 8 5
setEdgeWeight 0 0_3 1 9
setEdgeWeight 6 6_0 4 7
setEdgeWeight 18 18_0 4 5
setEdgeWeight 0 0_3 1 5
setEdgeWeight 24 24_18 6 5
setEdgeWeight 24 24_18 4 9
setEdgeWeight 0 0_3 1 8
setEdgeWeight 9 9_15 8 6
setEdgeWeight 21 21_9 3 5
setEdgeWeight 21 21_9 9 9
setEdgeWeight 6 6_0 3 5
setEdgeWeight 6 6_0 1 8
setEdgeWeight 9 9_15 8 5
setEdgeWeight 9 9_15 1 4
setEdgeWeight 21 21_9 7 9
setEdgeWeight 3 3_0 4 6
setEdgeWeight 6 6_0 2 5
setEdgeWeight 3 3_0 9 5
setEdgeWeight 21 21_9 0 5
setEdgeWeight 9 9_15 7 5
setEdgeWeight 24 24_18 2 5
setEdgeWeight 15 15_3 3 9
setEdgeWeight 0 0_3 7 6
setEdgeWeight 0 0_3 9 5
setEdgeWeight 21 21_9 8 5
setEdgeWeight 3 3_0 1 5
setEdgeWeight 27 27_18 9 6
setEdgeWeight 12 12_3 9 4
setEdgeWeight 6 6_0 7 6
setEdgeWeight 21 21_9 6 7
setEdgeWeight 3 3_0 5 4
setEdgeWeight 3 3_0 2 6
setEdgeWeight 24 24_18 8 8
setEdgeWeight 12 12_3 1 6
setEdgeWeight 21 21_9 6 6
setEdgeWeight 27 27_18 5 6
setEdgeWeight 9 9_15 0 8
setEdgeWeight 18 18_0 0 5
setEdgeWeight 0 0_3 6 6
setEdgeWeight 15 15_3 3 6
setEdgeWeight 3 3_0 4 32
setEdgeWeight 15 15_3 9 9
setEdgeWeight 0 0_3 6 5
setEdgeWeight 6 6_0 4 5
setEdgeWeight 12 12_3 9 6
setEdgeWeight 6 6_0 2 5
setEdgeWeight 18 18_0 3 5
setEdgeWeight 21 21_9 6 5
setEdgeWeight 18 18_0 1 6
setEdgeWeight 27 27_18 3 5
setEdgeWeight 24 24_18 0 8
setEdgeWeight 3 3_0 7 6
setEdgeWeight 21 21_9 1 8
setEdgeWeight 15 15_3 7 8
setEdgeWeight 3 3_0 5 6
setEdgeWeight 12 12_3 0 7
setEdgeWeight 24 24_18 0 8
setEdgeWeight 0 0_3 8 6
setEdgeWeight 3 3_0 9 8
setEdgeWeight 21 21_9 0 5
setEdgeWeight 18 18_0 7 7
setEdgeWeight 27 27_18 9 5
setEdgeWeight 12 12_3 8 5
setEdgeWeight 24 24_18 1 5
setEdgeWeight 24 24_18 0 9
setEdgeWeight 24 24_18 7 7
setEdgeWeight 3 3_0 3 5
setEdgeWeight 12 12_3 0 4
setEdgeWeight 21 21_9 9 5
setEdgeWeight 12 12_3 6 5
setEdgeWeight 24 24_18 1 5
setEdgeWeight 27 27_18 6 6
setEdgeWeight 12 12_3 4 7
setEdgeWeight 6 6_0 6 7
setEdgeWeight 9 9_15 7 7
setEdgeWeight 0 0_3 0 8
setEdgeWeight 6 6_0 9 9
setEdgeWeight 18 18_0 3 8
setEdgeWeight 3 3_0 4 5
setEdgeWeight 27 27_18 0 5
setEdgeWeight 27 27_18 9 9
setEdgeWeight 9 9_15 1 7
setEdgeWeight 0 0_3 4 7
setEdgeWeight 21 21_9 9 5
setEdgeWeight 3 3_0 9 5
setEdgeWeight 3 3_0 3 5
setEdgeWeight 12 12_3 2 4
setEdgeWeight 0 0_3 7 9
setEdgeWeight 12 12_3 2 7
setEdgeWeight 3 3_0 0 8
setEdgeWeight 18 18_0 9 5
setEdgeWeight 12 12_3 2 9
setEdgeWeight 15 15_3 6 8
setEdgeWeight 24 24_18 3 6
setEdgeWeight 0 0_3 8 6
setEdgeWeight 15 15_3 9 7
setEdgeWeight 24 24_18 1 7
setEdgeWeight 27 27_18 5 6
setEdgeWeight 6 6_0 6 6
setEdgeWeight 18 18_0 1 9
setEdgeWeight 18 18_0 5 5
setEdgeWeight 18 18_0 0 10
setEdgeWeight 21 21_9 7 9
setEdgeWeight 18 18_0 6 7
setEdgeWeight 0 0_3 9 7
setEdgeWeight 3 3_0 8 8
setEdgeWeight 15 15_3 1 7
setEdgeWeight 21 21_9 2 7
setEdgeWeight 15 15_3 6 10
setEdgeWeight 9 9_15 4 12
setEdgeWeight 0 0_3 6 7
setEdgeWeight 6 6_0 2 8
setEdgeWeight 12 12_3 9 9
setEdgeWeight 15 15_3 1 6
setEdgeWeight 12 12_3 4 10
setEdgeWeight 27 27_18 8 10
setEdgeWeight 0 0_3 3 10
setEdgeWeight 0 0_3 0 7
setEdgeWeight 0 0_3 5 7
setEdgeWeight 27 27_18 0 6
setEdgeWeight 3 3_0 6 6
setEdgeWeight 24 24_18 5 7
setEdgeWeight 9 9_15 3 21
setEdgeWeight 21 21_9 1 10
setEdgeWeight 27 27_18 8 33
setEdgeWeight 6 6_0 3 19
setEdgeWeight 9 9_15 4 26
setEdgeWeight 15 15_3 5 18
setEdgeWeight 27 27_18 7 11
setEdgeWeight 18 18_0 8 12
setEdgeWeight 12 12_3 9 11
setEdgeWeight 6 6_0 9 9
setEdgeWeight 9 9_15 1 10
setEdgeWeight 18 18_0 2 10
setEdgeWeight 9 9_15 2 11
setEdgeWeight 18 18_0 6 10
setEdgeWeight 3 3_0 8 9
setEdgeWeight 21 21_9 9 9
setEdgeWeight 21 21_9 9 12
setEdgeWeight 21 21_9 8 18
setEdgeWeight 27 27_18 3 11
setEdgeWeight 9 9_15 6 11
setEdgeWeight 15 15_3 4 10
setEdgeWeight 12 12_3 0 14
setEdgeWeight 9 9_15 1 11
setEdgeWeight 3 3_0 9 32
setEdgeWeight 12 12_3 6 9
setEdgeWeight 0 0_3 8 9
setEdgeWeight 9 9_15 0 10
setEdgeWeight 21 21_9 8 8
setEdgeWeight 15 15_3 6 9
setEdgeWeight 12 12_3 5 13
setEdgeWeight 21 21_9 5 9
setEdgeWeight 27 27_18 7 11
setEdgeWeight 3 3_0 6 12
setEdgeWeight 3 3_0 7 5
setEdgeWeight 18 18_0 7 10
setEdgeWeight 9 9_15 7 11
setEdgeWeight 15 15_3 4 5
setEdgeWeight 27 27_18 6 9
setEdgeWeight 9 9_15 7 5
setEdgeWeight 9 9_15 4 48
setEdgeWeight 15 15_3 2 9
setEdgeWeight 18 18_0 3 7
setEdgeWeight 3 3_0 6 6
setEdgeWeight 24 24_18 8 7
setEdgeWeight 27 27_18 9 12
setEdgeWeight 12 12_3 6 13
setEdgeWeight 3 3_0 7 11
setEdgeWeight 0 0_3 4 11
setEdgeWeight 15 15_3 3 11
setEdgeWeight 3 3_0 3 11
setEdgeWeight 12 12_3 4 9
setEdgeWeight 3 3_0 0 8
setEdgeWeight 24 24_18 9 9
setEdgeWeight 27 27_18 0 11
setEdgeWeight 0 0_3 6 9
setEdgeWeight 3 3_0 1 11
setEdgeWeight 27 27_18 6 9
setEdgeWeight 12 12_3 0 5
setEdgeWeight 15 15_3 8 9
setEdgeWeight 15 15_3 1 8
setEdgeWeight 3 3_0 6 9
setEdgeWeight 9 9_15 5 5
setEdgeWeight 21 21_9 7 6
setEdgeWeight 0 0_3 2 8
setEdgeWeight 27 27_18 8 9
setEdgeWeight 27 27_18 8 11
setEdgeWeight 9 9_15 4 9
setEdgeWeight 24 24_18 1 10
setEdgeWeight 6 6_0 1 8
setEdgeWeight 15 15_3 7 9
setEdgeWeight 18 18_0 7 9
setEdgeWeight 21 21_9 4 9
setEdgeWeight 15 15_3 8 9
setEdgeWeight 15 15_3 0 7
setEdgeWeight 6 6_0 3 6
setEdgeWeight 0 0_3 4 6
setEdgeWeight 21 21_9 0 7
setEdgeWeight 3 3_0 1 6
setEdgeWeight 9 9_15 8 6
setEdgeWeight 15 15_3 5 8
setEdgeWeight 15 15_3 4 8
setEdgeWeight 6 6_0 7 8
setEdgeWeight 18 18_0 2 8
setEdgeWeight 9 9_15 5 9
setEdgeWeight 27 27_18 9 9
setEdgeWeight 27 27_18 8 7
setEdgeWeight 12 12_3 2 6
setEdgeWeight 18 18_0 2 5
setEdgeWeight 24 24_18 4 6
setEdgeWeight 9 9_15 9 5
setEdgeWeight 0 0_3 6 7
setEdgeWeight 12 12_3 6 9
setEdgeWeight 15 15_3 0 9
setEdgeWeight 27 27_18 2 5
setEdgeWeight 6 6_0 1 6
setEdgeWeight 18 18_0 3 5
setEdgeWeight 6 6_0 1 9
setEdgeWeight 24 24_18 5 9
setEdgeWeight 9 9_15 4 8
setEdgeWeight 27 27_18 2 9
setEdgeWeight 18 18_0 9 6
setEdgeWeight 24 24_18 6 8
setEdgeWeight 18 18_0 2 9
setEdgeWeight 15 15_3 5 9
setEdgeWeight 21 21_9 7 8
setEdgeWeight 24 24_18 6 13
setEdgeWeight 12 12_3 3 6
setEdgeWeight 3 3_0 5 5
setEdgeWeight 24 24_18 9 7
setEdgeWeight 15 15_3 2 6
setEdgeWeight 6 6_0 6 6
setEdgeWeight 21 21_9 8 5
setEdgeWeight 24 24_18 2 6
setEdgeWeight 24 24_18 4 6
setEdgeWeight 12 12_3 0 9
setEdgeWeight 12 12_3 7 7
setEdgeWeight 12 12_3 2 7
setEdgeWeight 0 0_3 7 6
setEdgeWeight 0 0_3 5 6
setEdgeWeight 6 6_0 6 10
setEdgeWeight 24 24_18 0 9
setEdgeWeight 21 21_9 0 7
setEdgeWeight 3 3_0 4 9
setEdgeWeight 15 15_3 3 9
setEdgeWeight 3 3_0 8 8
setEdgeWeight 21 21_9 5 6
setEdgeWeight 24 24_18 2 6
setEdgeWeight 27 27_18 6 9
setEdgeWeight 9 9_15 1 6
setEdgeWeight 18 18_0 0 10
setEdgeWeight 6 6_0 2 10
setEdgeWeight 12 12_3 4 4
setEdgeWeight 21 21_9 5 8
setEdgeWeight 9 9_15 2 7
setEdgeWeight 21 21_9 0 5
setEdgeWeight 24 24_18 7 5
setEdgeWeight 12 12_3 7 5
setEdgeWeight 3 3_0 8 7
setEdgeWeight 12 12_3 1 5
setEdgeWeight 27 27_18 0 5
setEdgeWeight 0 0_3 7 8
setEdgeWeight 9 9_15 7 5
setEdgeWeight 24 24_18 9 6
setEdgeWeight 6 6_0 2 6
setEdgeWeight 18 18_0 1 5
setEdgeWeight 9 9_15 6 6
setEdgeWeight 12 12_3 9 5
setEdgeWeight 9 9_15 4 7
setEdgeWeight 9 9_15 7 5
setEdgeWeight 12 12_3 7 5
setEdgeWeight 18 18_0 4 5
setEdgeWeight 0 0_3 1 6
setEdgeWeight 21 21_9 0 5
setEdgeWeight 15 15_3 2 7
setEdgeWeight 6 6_0 5 5
setEdgeWeight 18 18_0 1 4
setEdgeWeight 0 0_3 2 7
setEdgeWeight 15 15_3 3 9
setEdgeWeight 15 15_3 4 9
setEdgeWeight 24 24_18 3 6
setEdgeWeight 27 27_18 6 36
setEdgeWeight 9 9_15 0 8
setEdgeWeight 0 0_3 6 6
setEdgeWeight 15 15_3 1 4
